Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
15444	-433.8273	-445.4602	11.63285	0.0720702	0.0246136	0.0752388	0.029303	0.00321042	0.0060522	0.0119511	0.0447132	0.0094789	0.00555659	0.0291556	0.044039	0.00468445	0.0600393	0.0342966	0.137805	0.38038	0.739666	1.35196	2.62895	7.25661	1.433059	0.158604	0.0541669	0.165577	0.0644868	0.00706514	0.013319	0.0263007	0.0983999	0.0208601	0.0122283	0.0641625	0.0969162	0.010309	0.132128	0.0754763	0.4544031
15480	-425.5551	-437.4344	11.87929	0.135657	0.0197419	0.0599828	0.0248831	0.00661107	0.0219243	0.0468877	0.0955773	0.0381209	0.0814785	0.0813193	0.200923	0.0436481	0.20169	0.121356	0.385128	0.627912	0.864865	1.15625	1.59258	2.59654	0.6899368	0.114983	0.0167332	0.0508414	0.021091	0.00560354	0.0185831	0.039742	0.0810113	0.0323113	0.0690612	0.0689263	0.170302	0.0369961	0.170952	0.102862	1.179801
15516	-432.3297	-444.3371	12.00741	0.106823	0.00305829	0.100337	0.0149288	0.0102037	0.0254564	0.0294197	0.0650027	0.0042321	0.0393387	0.0458232	0.0911859	0.0117807	0.126887	0.12009	0.273668	0.531536	0.821053	1.21795	1.88134	3.65406	0.9369802	0.134442	0.00384901	0.126278	0.0187887	0.0128418	0.0320381	0.0370261	0.081809	0.0053263	0.0495096	0.0576708	0.114762	0.0148266	0.159693	0.151139	0.7945663
15552	-426.7696	-437.7959	11.02629	0.0227317	0.0162504	0.0325293	0.00239334	0.000223381	0.00352514	0.00172346	0.0170853	0.0125243	0.00344017	0.0117363	0.0687808	0.000514439	0.0446304	0.025733	0.0745734	0.28194	0.673688	1.48437	3.54686	13.4096	1.877066	0.0861633	0.061596	0.1233	0.0090718	0.000846713	0.0133619	0.00653267	0.0647609	0.0474727	0.0130398	0.0444856	0.26071	0.00194995	0.169169	0.0975393	0.2638214
15588	-427.3128	-439.0763	11.76347	0.142625	0.103564	0.0542665	0.0165444	0.00454812	0.00858211	0.0252235	0.0285535	0.0625882	0.0135671	0.0279236	0.219639	0.0424165	0.201872	0.100234	0.270069	0.528116	0.819401	1.2204	1.89352	3.70275	0.9465528	0.135556	0.0984311	0.0515769	0.0157244	0.0043227	0.00815676	0.0239734	0.0271383	0.0594861	0.0128947	0.0265396	0.208753	0.0403142	0.191867	0.0952658	1.052148
15624	-427.8298	-439.7413	11.91148	0.173054	0.0207084	0.0584102	0.0377442	0.0210827	0.0315405	0.0249226	0.128951	0.0725284	0.0864912	0.0587352	0.214544	0.168257	0.241788	0.144361	0.679007	0.827951	0.942799	1.06067	1.2078	1.47274	0.2799175	0.116683	0.0139627	0.0393834	0.0254492	0.0142152	0.0212664	0.0168042	0.0869457	0.0489027	0.0583172	0.0396025	0.144658	0.113448	0.163027	0.097336	1.483118
15660	-429.7055	-441.3621	11.6566	0.184913	0.0137114	0.109809	0.0533183	0.0216198	0.056397	0.0211391	0.122134	0.188841	0.288577	0.22956	0.0192578	0.11738	0.0482631	0.0399024	0.506019	0.717334	0.901546	1.10921	1.39405	1.97621	0.4925413	0.122069	0.00905151	0.0724897	0.0351977	0.0142721	0.0372301	0.0139549	0.0806258	0.124662	0.190502	0.151542	0.0127129	0.0774874	0.0318605	0.0263413	1.514823
15696	-427.6039	-438.8404	11.23651	0.151904	0.123524	0.115917	0.0236064	0.0310171	0.0267606	0.0201439	0.148192	0.0314542	0.340729	0.435086	0.08361	0.229616	0.0442821	0.0173954	0.514075	0.722881	0.903715	1.10654	1.38335	1.94524	0.4811199	0.0833154	0.06775	0.0635775	0.0129475	0.0170121	0.0146775	0.0110484	0.0812794	0.0172519	0.186881	0.238634	0.045858	0.125938	0.0242876	0.00954095	1.823236
15732	-425.4249	-436.7597	11.33472	0.0345224	0.00336221	0.0353149	0.0150353	0.00106301	0.00528437	0.00642389	0.0386583	0.0185883	0.0684542	0.0597357	0.0118254	0.0283834	0.0185629	0.0203279	0.0964176	0.319573	0.700543	1.42746	3.12917	10.3715	1.691306	0.0944415	0.00919788	0.0966097	0.0411315	0.00290805	0.0144562	0.0175736	0.105756	0.0508513	0.187268	0.163417	0.0323502	0.0776475	0.0507818	0.0556104	0.3655421
15768	-426.0585	-438.1064	12.04794	0.118132	0.054129	0.0757347	0.0154931	0.00196886	0.0243374	0.0050743	0.0320994	0.0410361	0.180829	0.176253	0.0328367	0.105154	0.0340645	0.0483565	0.345472	0.595502	0.850683	1.17553	1.67926	2.89459	0.7685085	0.124941	0.0572492	0.0801003	0.0163861	0.00208235	0.0257403	0.0053668	0.0339497	0.0434016	0.191252	0.186413	0.0347295	0.111215	0.0360281	0.051144	0.9454985
15804	-425.6523	-437.2576	11.6053	0.0596903	0.0488906	0.0489614	0.0159274	0.00145837	0.00960889	0.00920542	0.0320475	0.00509918	0.0802377	0.118919	0.0128988	0.0419726	0.0163081	0.00903954	0.131882	0.372317	0.734738	1.36103	2.68589	7.58253	1.464827	0.116979	0.0958143	0.095953	0.031214	0.00285806	0.0188312	0.0180405	0.0628056	0.00999321	0.157247	0.233053	0.0252787	0.0822566	0.0319602	0.0177154	0.5102645
15840	-439.9388	-451.2041	11.26526	0.160834	0.0172042	0.0579459	0.0588548	0.00117856	0.0134864	0.0576749	0.0523301	0.208667	0.0302774	0.0762401	0.045037	0.39075	0.0322228	0.290514	0.283006	0.540306	0.825256	1.21175	1.8508	3.53349	0.9127197	0.10771	0.0115216	0.0388061	0.0394147	0.000789273	0.00903174	0.0386246	0.0350452	0.139744	0.0202766	0.0510576	0.0301611	0.261683	0.0215794	0.194556	1.493218
15876	-429.7429	-441.8132	12.07035	0.0689131	0.0476739	0.0541561	0.0289782	0.0148187	0.0281168	0.0299521	0.0612637	0.160091	0.178365	0.204609	0.046951	0.166038	0.0618636	0.0738769	0.540189	0.740563	0.910554	1.09823	1.35032	1.8512	0.4452917	0.056225	0.0388963	0.044185	0.0236428	0.0120903	0.02294	0.0244374	0.049984	0.130615	0.145525	0.166937	0.0383065	0.135467	0.0504735	0.0602749	1.225666
15912	-429.2112	-440.6991	11.48792	0.112826	0.0670441	0.218351	0.027116	0.0401079	0.0369446	0.0913408	0.166727	0.0658299	0.290371	0.395404	0.0651618	0.160216	0.0604066	0.0364236	0.744154	0.865784	0.956033	1.04599	1.15502	1.34381	0.2136716	0.0615101	0.0365508	0.119039	0.014783	0.0218658	0.0201413	0.0497968	0.0908958	0.0358889	0.158303	0.215565	0.0355246	0.087346	0.0329322	0.0198573	1.834271
15948	-425.6787	-436.9709	11.29222	0.043479	0.0207938	0.0462492	0.00221634	0.00533192	0.00542647	0.00433537	0.0367926	0.00130119	0.0683316	0.0609227	0.0122749	0.0331018	0.00838925	0.00227048	0.0923487	0.312923	0.695963	1.43686	3.19567	10.8285	1.722483	0.123795	0.059205	0.131683	0.00631046	0.0151813	0.0154505	0.0123439	0.104758	0.00370482	0.194557	0.173462	0.0349498	0.0942491	0.0238863	0.00646462	0.3512165
15984	-425.3934	-436.9334	11.53997	0.139113	0.00535298	0.0703424	0.0142707	0.00294311	0.0167376	0.000874317	0.084495	0.0780297	0.180598	0.164248	0.0163946	0.0711581	0.0237909	0.0417893	0.16358	0.413555	0.759216	1.31715	2.41806	6.11323	1.309084	0.152849	0.00588151	0.0772877	0.0156797	0.0032337	0.0183902	0.000960642	0.0928376	0.0857339	0.19843	0.180465	0.0180134	0.0781838	0.0261398	0.0459154	0.9101379
16020	-435.2428	-446.825	11.58225	0.00681931	0.00329453	0.0257113	0.0208454	0.00504876	0.0033198	0.0194957	0.0432488	0.0411455	0.0219212	0.028928	0.00412603	0.0645009	0.0170703	0.0639489	0.135253	0.376927	0.737565	1.35581	2.65303	7.39357	1.446579	0.0184593	0.00891799	0.0695983	0.0564268	0.0136665	0.00898641	0.0527733	0.117071	0.111377	0.0593388	0.0783057	0.0111688	0.174598	0.0462078	0.173104	0.3694246
16056	-434.1443	-446.4474	12.30306	0.132747	0.0396593	0.0434919	0.0303524	0.0148477	0.0573277	0.0230349	0.145756	0.107106	0.14995	0.148114	0.00608178	0.0588552	0.0407621	0.0414898	0.559351	0.75326	0.915396	1.09242	1.32756	1.78779	0.4200874	0.127693	0.0381495	0.0418362	0.0291969	0.0142824	0.0551453	0.022158	0.140207	0.103029	0.144241	0.142476	0.00585025	0.0566146	0.0392103	0.0399103	1.039577
16092	-428.4011	-440.2771	11.87602	0.0583613	0.00555292	0.0486214	0.00435211	0.00391481	0.006249	0.00277819	0.0779081	0.0490388	0.0127954	0.0246518	0.0200002	0.0677836	0.0718023	0.0997021	0.193141	0.448455	0.778651	1.28427	2.22988	5.17757	1.188968	0.105438	0.0100322	0.0878416	0.00786271	0.00707268	0.0112897	0.00501921	0.140752	0.0885958	0.0231168	0.044537	0.0361333	0.122461	0.129721	0.180126	0.553512
16128	-431.2625	-442.9124	11.6499	0.0587864	0.0337965	0.00737808	0.0177527	0.00277055	0.00640811	0.00782015	0.0307337	0.0108681	0.00599643	0.0135325	0.00771843	0.0907215	0.0699472	0.0425202	0.144146	0.388817	0.744746	1.34274	2.5719	6.93743	1.400534	0.144527	0.0830889	0.0181391	0.0436452	0.00681142	0.0157544	0.0192259	0.0755592	0.0267194	0.0147423	0.0332697	0.0189758	0.22304	0.171966	0.104536	0.4067506
16164	-425.7883	-437.7423	11.95399	0.0715463	0.0257961	0.033204	0.00154426	0.0069015	0.0291759	0.00517938	0.116509	0.0486244	0.00787618	0.0361535	0.0160002	0.130855	0.0666339	0.184624	0.250623	0.509215	0.810137	1.23436	1.96381	3.99005	1.000586	0.0916527	0.0330455	0.0425352	0.00197823	0.008841	0.0373751	0.00663492	0.149251	0.0622891	0.0100896	0.0463135	0.0204966	0.167629	0.0853597	0.236509	0.7806247
16200	-433.0283	-444.9395	11.91125	0.14927	0.131375	0.0748395	0.0227617	0.00763325	0.0463604	0.0152009	0.121702	0.0284871	0.0633251	0.050046	0.00961736	0.224417	0.123533	0.113474	0.403975	0.642714	0.871174	1.14788	1.5559	2.4754	0.6553918	0.126281	0.111143	0.0633137	0.0192562	0.00645768	0.0392206	0.0128599	0.102959	0.0240999	0.0535726	0.0423386	0.00813622	0.189855	0.104508	0.0959986	1.182043
16236	-432.4121	-444.3566	11.9445	0.0700951	0.0857995	0.0652309	0.0065448	0.00977729	0.0226126	0.0163863	0.150682	0.0702618	0.0177375	0.0562083	0.0202872	0.125544	0.198911	0.035327	0.301744	0.557466	0.833345	1.19998	1.79383	3.31407	0.8663638	0.0736753	0.0901818	0.0685626	0.00687908	0.0102767	0.0237675	0.0172233	0.158379	0.0738504	0.0186434	0.0590792	0.0213234	0.131957	0.209071	0.0371313	0.9514063
16272	-430.3559	-442.4446	12.08868	0.129354	0.0601582	0.0749803	0.0263433	0.0243112	0.0379682	0.0339818	0.101423	0.0495461	0.0380581	0.00666737	0.0250521	0.165196	0.196045	0.100478	0.434373	0.665863	0.880845	1.13527	1.50181	2.30217	0.6029325	0.120941	0.0562457	0.0701038	0.02463	0.0227301	0.0354989	0.0317717	0.0948265	0.0463237	0.0355829	0.00623374	0.0234228	0.154452	0.183294	0.093943	1.069562
16308	-432.1577	-443.4904	11.33264	0.0816152	0.0591042	0.00852342	0.00634865	0.035933	0.0200989	0.0608191	0.124162	0.0537176	0.0129039	0.0556344	0.0683535	0.333048	0.323253	0.108365	0.241104	0.499689	0.805378	1.24165	2.00125	4.14758	1.028584	0.0603717	0.04372	0.00630487	0.00469617	0.0265801	0.0148674	0.0449886	0.0918437	0.0397355	0.00954519	0.0411534	0.0505619	0.246359	0.239114	0.0801586	1.351879
16344	-430.5053	-442.4368	11.93146	0.0954753	0.0210221	0.0490118	0.00428996	0.0768046	0.00908826	0.0104441	0.194251	0.039435	0.0301976	0.0301864	0.0287491	0.247362	0.164155	0.125379	0.380405	0.624144	0.863242	1.15842	1.60219	2.62878	0.69886	0.0848027	0.0186721	0.0435331	0.00381041	0.0682191	0.00807234	0.00927666	0.172537	0.0350268	0.026822	0.026812	0.0255354	0.219711	0.145805	0.111364	1.125852
16380	-425.1589	-436.8721	11.71314	0.100193	0.00230301	0.0118511	0.00506966	0.00547067	0.0108279	0.00723722	0.0562861	0.0257414	0.0107335	0.0271655	0.0172461	0.120573	0.111868	0.0448657	0.154353	0.402009	0.752539	1.32884	2.4875	6.47868	1.351066	0.179741	0.00413147	0.0212602	0.00909467	0.00981407	0.0194246	0.0129831	0.100974	0.0461786	0.0192553	0.0487333	0.0309385	0.216301	0.200684	0.0804863	0.557432
16416	-425.6264	-437.2372	11.61078	0.0925203	0.00630625	0.0832752	0.00404209	0.00369797	0.0132933	0.00113006	0.0425212	0.0319824	0.000517851	0.0317235	0.0247021	0.132529	0.118315	0.0825482	0.141743	0.385643	0.742844	1.34618	2.59307	7.055	1.412686	0.138275	0.00942491	0.124458	0.00604104	0.00552674	0.0198673	0.00168891	0.0635495	0.0477989	0.000773946	0.0474119	0.0369182	0.19807	0.176825	0.123371	0.6691045
16452	-425.4631	-437.2266	11.76346	0.0661614	0.0155493	0.0714797	0.00327891	0.0127878	0.0101859	0.000613739	0.100866	0.0225461	0.017354	0.0208904	0.0403542	0.176752	0.126297	0.046867	0.183991	0.437965	0.772922	1.29379	2.28329	5.43505	1.224061	0.0903864	0.0212426	0.097652	0.00447948	0.01747	0.0139154	0.00083846	0.137798	0.0308013	0.0237081	0.0285395	0.05513	0.24147	0.172541	0.0640274	0.7319838
16488	-428.0325	-440.0711	12.03853	0.0787605	0.0124307	0.0434338	0.025896	0.0363779	0.0206368	0.0201728	0.126595	0.0228425	0.0332122	0.0355309	0.0349878	0.212569	0.157558	0.062329	0.331426	0.583567	0.845327	1.18297	1.7136	3.01727	0.7985226	0.0853002	0.0134629	0.0470402	0.0280462	0.0393985	0.0223503	0.0218478	0.137106	0.0247392	0.0359699	0.0384811	0.0378929	0.230219	0.170641	0.0675043	0.923333
16524	-425.3032	-437.0587	11.75549	0.197741	0.0422357	0.0624174	0.0164571	0.00268887	0.0441015	0.0112982	0.0970501	0.0945653	0.0472991	0.0260038	0.0892929	0.340687	0.339142	0.158805	0.642957	0.806213	0.935005	1.06951	1.24037	1.55532	0.3193637	0.125967	0.0269054	0.0397618	0.0104836	0.00171289	0.028094	0.0071973	0.0618238	0.0602409	0.0301309	0.0165652	0.0568823	0.217028	0.216044	0.101164	1.569785
16560	-427.1204	-438.9291	11.80862	0.0799254	0.0154711	0.0283615	0.00198813	0.000163522	0.0242016	0.0073827	0.0195174	0.03763	0.0151466	0.0053261	0.0292795	0.100634	0.0945928	0.0584374	0.174809	0.427166	0.766925	1.30391	2.34101	5.72053	1.261077	0.154279	0.0298636	0.0547459	0.00383766	0.000315644	0.0467161	0.0142507	0.0376743	0.0726367	0.0292373	0.0102809	0.0565179	0.194252	0.182591	0.112801	0.5180578
16596	-426.9681	-438.8306	11.86249	0.0829424	0.0568224	0.0756337	0.0747188	0.0079176	0.0227662	0.00171027	0.0879331	0.0736812	0.209164	0.186436	0.115846	0.0117601	0.0625223	0.0396526	0.337263	0.588558	0.847576	1.17984	1.69907	2.96504	0.7858974	0.0747561	0.0512142	0.0681687	0.0673442	0.00713614	0.0205192	0.00154147	0.0792542	0.066409	0.18852	0.168035	0.104413	0.0105994	0.0563514	0.035739	1.109507
16632	-428.6522	-440.3525	11.7003	0.0236305	0.0177702	0.0786785	0.00204915	0.0116188	0.00502967	0.00702561	0.0860567	0.0283071	0.101603	0.152241	0.0551508	0.0131884	0.0527199	0.015991	0.158496	0.407237	0.755578	1.32349	2.45557	6.30931	1.331912	0.0362955	0.0272943	0.120847	0.00314741	0.0178459	0.00772534	0.010791	0.132179	0.0434785	0.156058	0.233835	0.0847092	0.0202567	0.0809755	0.0245615	0.6510607
16668	-430.073	-441.9342	11.86117	0.0608069	0.0322722	0.00669549	0.00964885	0.00174127	0.0266928	0.00590357	0.0289844	0.05818	0.138333	0.13034	0.112948	0.0342604	0.066505	0.0472976	0.216187	0.4738	0.792121	1.26243	2.1106	4.62562	1.10746	0.0799449	0.0424294	0.0088028	0.0126857	0.0022893	0.0350939	0.00776164	0.0381068	0.0764913	0.181871	0.171362	0.148497	0.0450433	0.0874365	0.0621838	0.7606095
16704	-428.4233	-440.2676	11.84427	0.114473	0.0284778	0.0245008	0.0140313	0.00671187	0.0145474	0.00431638	0.124361	0.054691	0.158282	0.136836	0.0590566	0.0709462	0.0471021	0.047582	0.247868	0.506477	0.808776	1.23644	1.97442	4.03441	1.008579	0.126362	0.0314354	0.0270453	0.0154886	0.00740894	0.0160583	0.00476466	0.137276	0.060371	0.17472	0.151047	0.06519	0.0783144	0.051994	0.0525237	0.9059149
16740	-433.2189	-444.566	11.34714	0.0429384	0.00285494	0.0386647	0.0433143	0.00902176	0.0024376	0.00449036	0.00850962	0.0198756	0.0864063	0.0980238	0.0124106	0.0404096	0.0281001	0.0222534	0.0926965	0.313498	0.696361	1.43604	3.18982	10.7879	1.719765	0.093403	0.0062103	0.0841065	0.0942207	0.0196249	0.00530246	0.00976779	0.0185108	0.043235	0.187958	0.213229	0.0269965	0.0879021	0.0611256	0.0484074	0.4597109
16776	-431.157	-442.922	11.765	0.0545834	0.0350116	0.0301724	0.0507281	0.00826309	0.0136227	0.00216999	0.02179	0.00562489	0.0656892	0.0859056	0.0547029	0.022068	0.0385082	0.0381954	0.16475	0.414996	0.760041	1.31572	2.40966	6.06979	1.303927	0.103567	0.0664311	0.0572492	0.0962519	0.0156784	0.0258478	0.00411735	0.0413445	0.0106727	0.124639	0.162998	0.103793	0.0418719	0.0730657	0.0724721	0.5270354
16812	-438.5054	-449.0822	10.57673	0.173794	0.0208904	0.102026	0.140513	0.00504562	0.0183184	0.0404531	0.027492	0.0523777	0.374846	0.331953	0.136261	0.146793	0.122647	0.151039	0.215416	0.472975	0.791691	1.26312	2.11428	4.64217	1.110043	0.0942253	0.0113261	0.055315	0.0761815	0.00273557	0.00993164	0.0219324	0.0149053	0.0283975	0.203229	0.179974	0.0738762	0.0795862	0.0664955	0.0818886	1.844448
16848	-426.8711	-438.4723	11.60121	0.0999234	0.0451297	0.0956021	0.0448534	0.00500125	0.0279126	0.0548063	0.133462	0.0952178	0.268746	0.303095	0.140557	0.0455468	0.00691249	0.0500054	0.392019	0.633366	0.867201	1.15313	1.57887	2.5509	0.6771139	0.0705289	0.0318539	0.0674789	0.0316589	0.00353003	0.0197015	0.0386839	0.0942015	0.0672076	0.189689	0.213933	0.0992096	0.0321483	0.00487904	0.0352953	1.416771
16884	-433.689	-445.5149	11.82596	0.0754413	0.0172492	0.0321038	0.0348107	0.0168835	0.0399215	0.00519401	0.0344211	0.066606	0.109791	0.142589	0.106487	0.0382358	0.0265325	0.0151534	0.20607	0.462853	0.786365	1.27167	2.16051	4.85272	1.142116	0.09908	0.022654	0.0421632	0.0457182	0.0221738	0.0524304	0.00682149	0.0452065	0.0874762	0.144192	0.187267	0.139853	0.0502165	0.0348461	0.0199016	0.7614188
16920	-429.3328	-441.3135	11.98075	0.0949279	0.0239314	0.037948	0.0199913	0.00282108	0.0198541	0.0255777	0.102385	0.0519534	0.100687	0.134566	0.0273341	0.049962	0.00628045	0.0125378	0.244052	0.502659	0.806869	1.23936	1.98942	4.09748	1.019797	0.133559	0.0336703	0.0533908	0.0281267	0.00396911	0.0279338	0.0359864	0.144051	0.0730957	0.141662	0.189328	0.0384577	0.070294	0.00883627	0.0176401	0.710758
16956	-434.7726	-446.5478	11.7752	0.1986	0.0716186	0.0709634	0.0935665	0.0307035	0.06197	0.0820988	0.0695578	0.122294	0.0133448	0.0186981	0.274876	0.104449	0.350896	0.0916698	0.777842	0.884682	0.962495	1.03897	1.13035	1.28561	0.1816582	0.119978	0.043266	0.0428702	0.0565252	0.0185485	0.0374371	0.0495973	0.0420211	0.0738802	0.00806182	0.0112958	0.166057	0.0630995	0.211983	0.0553793	1.655307
16992	-428.0932	-439.7199	11.62671	0.194601	0.0718575	0.131485	0.0193489	0.00639403	0.058856	0.10255	0.136354	0.0419195	0.136133	0.0414947	0.316852	0.0460444	0.328345	0.190304	0.880615	0.939879	0.980842	1.01953	1.06397	1.13557	0.09192688	0.106775	0.0394271	0.072144	0.0106164	0.00350831	0.0322934	0.0562676	0.0748155	0.0230006	0.0746942	0.0227675	0.173852	0.0252639	0.180158	0.104417	1.82254
17028	-426.288	-438.1228	11.83479	0.105203	0.0237339	0.0532721	0.0168752	0.00445408	0.0113693	0.00659602	0.0364532	0.0122005	0.0262089	0.0228315	0.0653718	0.0155506	0.0787388	0.0513523	0.18153	0.435098	0.77134	1.29644	2.29833	5.50872	1.233796	0.198417	0.0447631	0.100473	0.0318274	0.00840057	0.0214429	0.0124404	0.0687522	0.0230107	0.0494311	0.0430612	0.123294	0.0293291	0.148505	0.0968526	0.5302111
17064	-428.8104	-440.6188	11.80841	0.10083	0.0774213	0.0977691	0.0390951	0.00998167	0.0106337	0.00942974	0.0099526	0.0583543	0.0242893	0.0865074	0.278005	0.0420856	0.218405	0.0906923	0.334922	0.586562	0.846678	1.18109	1.70485	2.98577	0.7909334	0.087416	0.0671214	0.0847622	0.033894	0.00865373	0.00921905	0.00817523	0.00862853	0.050591	0.021058	0.0749987	0.24102	0.0364866	0.189349	0.0786269	1.153452
17100	-433.9136	-445.7209	11.80723	0.0598612	0.0603085	0.036944	0.00530813	0.00837626	0.00479509	0.0168495	0.0274517	0.0146652	0.00261759	0.0223556	0.157401	0.0139024	0.15318	0.0484155	0.181678	0.435271	0.771435	1.29628	2.29742	5.50425	1.233209	0.0946525	0.0953597	0.0584157	0.00839321	0.0132445	0.00758198	0.0266425	0.0434066	0.0231886	0.00413892	0.0353486	0.248883	0.0219824	0.242208	0.0765546	0.6324316
17136	-427.2516	-439.1653	11.91372	0.0460089	0.0265011	0.071422	0.00736816	0.00269381	0.0233358	0.038629	0.112033	0.0423709	0.098749	0.106902	0.0614157	0.0432897	0.0101304	0.0279558	0.223937	0.482009	0.796377	1.25569	2.07465	4.46554	1.081993	0.0640075	0.0368683	0.0993621	0.0102506	0.00374762	0.0324647	0.0537406	0.15586	0.0589463	0.137379	0.148721	0.0854414	0.0602245	0.0140934	0.0388921	0.718805
17172	-429.7243	-440.815	11.09071	0.141063	0.0107928	0.229243	0.0509584	0.0059592	0.0632712	0.0532429	0.207886	0.035876	0.0503486	0.130888	0.526151	0.0383669	0.340052	0.220139	0.749755	0.868956	0.957125	1.0448	1.15081	1.33377	0.20825	0.0670376	0.00512908	0.108943	0.024217	0.002832	0.0300684	0.0253027	0.0987942	0.0170494	0.0239272	0.0622022	0.250043	0.0182332	0.161603	0.104617	2.104237
17208	-435.3158	-447.326	12.01017	0.0240323	0.00706134	0.021434	0.0808423	0.00586658	0.024249	0.0413136	0.0861959	0.0484322	0.027748	0.0300083	0.108323	0.0126011	0.128767	0.0148488	0.245012	0.503623	0.807351	1.23862	1.98561	4.08142	1.016957	0.0363177	0.0106711	0.0323912	0.122169	0.0088656	0.0366452	0.0624333	0.13026	0.0731909	0.041933	0.0453487	0.163698	0.0190429	0.194594	0.0224395	0.6617238
17244	-430.0839	-442.0282	11.94431	0.0349218	0.0230138	0.0563823	0.0205884	0.00814592	0.017548	0.0279165	0.0865717	0.0369092	0.0909536	0.161176	0.0458554	0.0281249	0.0602821	0.0300756	0.235553	0.494044	0.802529	1.24606	2.02411	4.24533	1.045427	0.0479388	0.0315922	0.0773987	0.0282627	0.0111823	0.0240891	0.0383224	0.118841	0.0506671	0.124856	0.221254	0.0629479	0.0386084	0.0827522	0.0412862	0.7284651
17280	-431.0673	-442.4774	11.41006	0.0261289	0.0117457	0.0330101	0.0234223	0.00163052	0.00605282	0.0262366	0.0309164	0.0221464	0.0649334	0.0651412	0.0332265	0.0144401	0.00804491	0.03993	0.103438	0.330717	0.708075	1.41228	3.02373	9.66763	1.640487	0.0641978	0.0288588	0.0811046	0.0575477	0.00400614	0.0148716	0.0644626	0.0759605	0.054413	0.159539	0.16005	0.0816364	0.0354789	0.0197661	0.0981068	0.407006
17316	-431.9697	-443.2918	11.32206	0.0659392	0.0188924	0.0385166	0.01733	0.000817246	0.00261497	0.0114267	0.0408034	0.00277101	0.0913872	0.119175	0.0416529	0.0156017	0.0221509	0.0233549	0.0891496	0.307589	0.692239	1.44459	3.25109	11.2171	1.747975	0.128678	0.036868	0.0751641	0.033819	0.00159483	0.00510304	0.0222988	0.0796266	0.00540754	0.178339	0.232566	0.0812845	0.0304463	0.0432269	0.0455763	0.5124341
17352	-431.8087	-443.4641	11.65538	0.042758	0.0153599	0.0547466	0.0251367	0.00112339	0.00989613	0.00847214	0.0340737	0.0289998	0.0759945	0.077351	0.00843389	0.0204943	0.0180251	0.036416	0.142057	0.386059	0.743093	1.34573	2.59028	7.03945	1.41109	0.0935049	0.0335896	0.119722	0.0549699	0.00245667	0.0216412	0.0185272	0.0745136	0.0634179	0.166188	0.169154	0.0184436	0.0448178	0.0394181	0.0796359	0.4572812
17388	-430.371	-442.1149	11.74397	0.121198	0.0411212	0.0727014	0.0480741	0.00332199	0.00939569	0.00643851	0.0159566	0.0273221	0.0272833	0.0226144	0.222831	0.0492706	0.179591	0.0230685	0.206648	0.463486	0.786701	1.27113	2.15756	4.83915	1.140091	0.139278	0.0472555	0.0835467	0.0552456	0.00381755	0.0107973	0.00739898	0.0183369	0.0313979	0.0313533	0.0259879	0.256072	0.0566206	0.206382	0.0265098	0.8701891
