Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
11484	-429.8343	-441.6974	11.86303	0.0395659	0.0408358	0.0956572	0.00108006	0.00249117	0.0110618	0.00439464	0.0489084	0.033009	0.0346601	0.320039	0.0339978	0.089923	0.217837	0.135998	0.337492	0.588752	0.847663	1.17971	1.69851	2.96304	0.785408	0.0356623	0.036807	0.0862197	0.000973498	0.00224539	0.00997041	0.00396107	0.0440831	0.0297524	0.0312405	0.288464	0.0306436	0.0810512	0.196346	0.12258	1.109459
11520	-427.4057	-439.0582	11.6525	0.0642831	0.0983653	0.12973	0.0102051	0.00564128	0.018495	0.0078	0.0802024	0.0420282	0.0313877	0.285503	0.0150919	0.0220634	0.163017	0.0974848	0.238227	0.496772	0.803908	1.24392	2.013	4.19767	1.037264	0.0600049	0.0918188	0.121096	0.00952589	0.00526583	0.0172641	0.00728089	0.0748647	0.0392311	0.0292988	0.266502	0.0140875	0.020595	0.152167	0.0909969	1.071298
11556	-428.8071	-440.6568	11.84963	0.0202331	0.00398958	0.020462	0.00131402	0.00287796	0.0139232	0.0280767	0.0585782	0.0446938	0.0106926	0.0754245	0.015964	0.102998	0.111283	0.0110034	0.185077	0.439224	0.773614	1.29263	2.27675	5.40317	1.219806	0.0387969	0.00765001	0.0392357	0.00251962	0.00551847	0.0266977	0.0538369	0.112323	0.0857001	0.0205029	0.144626	0.0306109	0.197498	0.213384	0.0210989	0.5215138
11592	-427.0874	-438.6184	11.53101	0.0926425	0.00583894	0.0750205	0.0153335	0.00267548	0.0192693	0.00824055	0.123194	0.126745	0.070393	0.095185	0.000792843	0.303697	0.320495	0.0199456	0.280178	0.537665	0.823995	1.2136	1.85989	3.56916	0.9199826	0.072407	0.00456356	0.0586341	0.0119843	0.00209108	0.0150604	0.0064406	0.0962852	0.0990605	0.0550174	0.0743942	0.000619666	0.237362	0.250491	0.015589	1.279469
11628	-434.8169	-446.7403	11.92343	0.0826368	0.0356718	0.0989378	0.0752803	0.0139821	0.0120491	0.0093164	0.0393583	0.024978	0.031174	0.0302148	0.000239954	0.136144	0.0218942	0.178076	0.242516	0.501114	0.806094	1.24055	1.99556	4.12344	1.024363	0.10461	0.0451569	0.125245	0.0952972	0.0176999	0.015253	0.0117936	0.0498235	0.0316196	0.0394631	0.0382489	0.000303757	0.172344	0.0277158	0.225426	0.7899534
11664	-427.7408	-439.7511	12.01031	0.140609	0.0635047	0.061753	0.00483045	0.0214333	0.00933432	0.00610164	0.0946017	0.0495386	0.00774001	0.147882	0.0393204	0.0718442	0.212324	0.110593	0.374107	0.619083	0.861052	1.16137	1.61529	2.67303	0.710931	0.135018	0.0609795	0.0592974	0.00463838	0.020581	0.00896315	0.00585901	0.09084	0.0475687	0.00743224	0.142002	0.0377568	0.0689874	0.203881	0.106195	1.041411
11700	-434.3144	-446.0924	11.77798	0.0493004	0.0253481	0.0386468	0.022686	0.00453226	0.0159047	0.0322369	0.0190911	0.0742719	0.0638953	0.0905917	0.0158635	0.0210915	0.085911	0.0377347	0.171325	0.422992	0.764579	1.30791	2.36411	5.83688	1.275635	0.0825656	0.0424517	0.0647236	0.0379933	0.00759037	0.0266363	0.0539885	0.0319728	0.124386	0.107008	0.151718	0.0265673	0.0353229	0.143879	0.063196	0.597106
11736	-430.7217	-442.5586	11.83687	0.0965504	0.0125695	0.0272217	0.00958246	0.0190124	0.0172933	0.0163418	0.0509857	0.0774254	0.142636	0.0891832	0.0196195	0.0095402	0.137007	0.0863161	0.219973	0.477828	0.794216	1.2591	2.0928	4.54602	1.094908	0.119009	0.0154934	0.0335538	0.0118115	0.0234349	0.021316	0.0201431	0.0628456	0.0954355	0.175814	0.109928	0.0241832	0.0117594	0.168877	0.106394	0.8112848
11772	-433.4428	-445.1159	11.67312	0.158646	0.0354051	0.165363	0.0397504	0.0104405	0.0259856	0.0253273	0.0659481	0.0222789	0.00519784	0.136245	0.0464501	0.310494	0.178809	0.0145708	0.319778	0.573473	0.840738	1.18943	1.74376	3.12717	0.8243919	0.127846	0.0285315	0.133259	0.0320332	0.00841356	0.0209408	0.0204102	0.0531449	0.0179537	0.00418873	0.109794	0.0374323	0.250215	0.144095	0.011742	1.240911
11808	-435.4172	-447.0509	11.6337	0.0385824	0.0800684	0.246746	0.0124009	0.0228644	0.0345729	0.041779	0.166512	0.152809	0.0115678	0.33617	0.0677449	0.128572	0.258419	0.156556	0.777758	0.884636	0.96248	1.03898	1.13041	1.28575	0.1817364	0.0219797	0.0456135	0.140567	0.00706457	0.0130254	0.0196955	0.0238007	0.0948587	0.0870527	0.00658998	0.19151	0.0385931	0.073245	0.147217	0.0891874	1.755365
11844	-424.9263	-436.5639	11.63754	0.0653202	0.0197625	0.0245311	0.012575	0.00196584	0.0129487	0.00796768	0.01948	0.0202778	0.0203976	0.107586	0.0174921	0.0301286	0.0855205	0.041034	0.13792	0.380535	0.73976	1.35179	2.62788	7.25058	1.432458	0.134131	0.0405811	0.0503732	0.025822	0.00403675	0.0265894	0.0163612	0.0400011	0.0416393	0.0418854	0.220921	0.035919	0.0618673	0.175611	0.0842609	0.4869871
11880	-427.9004	-439.7165	11.81615	0.156667	0.0364078	0.110022	0.0235613	0.00136242	0.0868836	0.0209111	0.101047	0.0793596	0.0326552	0.198962	0.0859021	0.037447	0.183737	0.150397	0.434246	0.665768	0.880805	1.13532	1.50202	2.30284	0.6031434	0.120022	0.0278919	0.084287	0.0180502	0.00104374	0.0665611	0.0160199	0.0774112	0.060797	0.025017	0.152424	0.0658091	0.028688	0.14076	0.115218	1.305321
11916	-425.7954	-437.5313	11.7359	0.0527344	0.0117104	0.0545234	0.00649629	0.013795	0.0237267	0.0121765	0.0417077	0.0276665	0.029282	0.112436	0.0186722	0.0176216	0.105605	0.0592942	0.160968	0.410322	0.757359	1.32038	2.43711	6.21242	1.320722	0.0897685	0.0199343	0.0928139	0.0110585	0.023483	0.0403895	0.0207278	0.0709981	0.047096	0.0498461	0.191398	0.0317852	0.0299968	0.179769	0.100935	0.5874486
11952	-426.8402	-438.3065	11.4663	0.114199	0.0439153	0.113616	0.0530506	0.0113235	0.0717239	0.000363458	0.152164	0.0822233	0.0780833	0.168784	0.00101513	0.360324	0.293135	0.0314426	0.435567	0.666755	0.881213	1.1348	1.4998	2.29586	0.6009477	0.0724905	0.0278763	0.0721204	0.0336751	0.00718786	0.0455285	0.000230714	0.0965901	0.0521932	0.0495653	0.10714	0.000644381	0.228724	0.186075	0.0199589	1.575364
11988	-431.5607	-443.3491	11.78839	0.09931	0.0296373	0.0239747	0.00819659	0.011986	0.0383275	0.0196022	0.0793597	0.0199973	0.0238652	0.102992	0.00703445	0.11553	0.0955669	0.0258939	0.185619	0.439851	0.773959	1.29206	2.2735	5.38737	1.217689	0.141614	0.0422622	0.0341875	0.0116882	0.0170917	0.0546541	0.0279523	0.113165	0.0285158	0.0340312	0.146864	0.010031	0.164743	0.136276	0.0369241	0.7012733
12024	-427.1662	-438.5572	11.39105	0.0698536	0.000645238	0.0258567	0.00508324	0.0018094	0.00736153	0.0139742	0.0280405	0.00609333	0.0216901	0.0333187	0.00942641	0.0514702	0.0455601	0.0137871	0.108222	0.338091	0.712963	1.4026	2.95778	9.24023	1.607792	0.209161	0.00193202	0.0774221	0.0152206	0.00541784	0.0220425	0.0418427	0.0839611	0.0182451	0.0649462	0.0997654	0.0282253	0.154116	0.136419	0.0412825	0.3339704
12060	-422.8284	-434.8112	11.98279	0.0692557	0.0109314	0.0598148	0.0229221	0.00955093	0.0165211	0.00169497	0.111416	0.0356862	0.038779	0.0937734	0.0189307	0.147672	0.150143	0.0360491	0.272609	0.530532	0.820569	1.21867	1.8849	3.66826	0.9397845	0.0841361	0.0132801	0.0726667	0.0278471	0.011603	0.0200708	0.00205915	0.135355	0.0433538	0.0471111	0.113922	0.0229981	0.1794	0.182403	0.0437947	0.8231396
12096	-429.178	-440.8946	11.71659	0.128295	0.049132	0.181691	0.0096551	0.0416648	0.0100241	0.00359429	0.0780248	0.0476472	0.0579242	0.220046	0.0575129	0.0468893	0.173395	0.169861	0.359659	0.607305	0.855908	1.16835	1.64662	2.78041	0.7394097	0.100596	0.0385241	0.142463	0.0075705	0.0326691	0.00785985	0.00281826	0.0611787	0.0373599	0.045418	0.172537	0.0450955	0.0367656	0.135958	0.133187	1.275357
12132	-429.3751	-441.1807	11.80559	0.0960841	0.055063	0.0629828	0.00550149	0.0198038	0.0125953	0.0122081	0.0382428	0.0633888	0.00769058	0.101883	0.00948608	0.0161675	0.101704	0.055409	0.184199	0.438207	0.773055	1.29357	2.28203	5.4289	1.223243	0.145978	0.0836556	0.0956878	0.00835825	0.0300873	0.0191357	0.0185475	0.0581011	0.0963047	0.0116841	0.154788	0.0144119	0.0245629	0.154516	0.0841813	0.6582107
12168	-434.3371	-446.0625	11.72539	0.120974	0.058147	0.0304739	3.14585e-05	0.00168081	0.0128173	0.00694266	0.0495888	0.113394	0.0258977	0.146416	0.00213093	0.01257	0.0951901	0.0598247	0.175186	0.427615	0.767176	1.30348	2.33855	5.70822	1.259519	0.164349	0.0789957	0.0414003	4.27379e-05	0.00228346	0.0174129	0.00943196	0.0673689	0.154052	0.0351833	0.198913	0.00289498	0.0170769	0.129321	0.0812749	0.7360788
12204	-430.1358	-441.6521	11.51629	0.0289364	0.0328112	0.0399911	3.0151e-06	0.00193115	0.00690606	0.00340809	0.0798896	0.0284943	0.00512532	0.078525	0.00207301	0.00877072	0.0817816	0.031596	0.118318	0.353121	0.722704	1.38369	2.83189	8.45183	1.543306	0.067256	0.0762621	0.0929501	7.00791e-06	0.00448852	0.0160515	0.00792132	0.185685	0.0662284	0.0119126	0.182513	0.00481824	0.0203855	0.190083	0.0734376	0.4302424
12240	-428.274	-439.3873	11.11324	0.0430655	0.0269418	0.0275109	9.17174e-05	0.000947821	0.00430319	0.00181308	0.023527	0.00627826	0.0168212	0.0429639	0.00668614	0.00304954	0.0357077	0.0417298	0.0807504	0.293097	0.681895	1.4665	3.41184	12.3838	1.819525	0.15302	0.0957291	0.0977514	0.000325889	0.00336779	0.01529	0.00644221	0.0835959	0.0223078	0.059769	0.152659	0.0237571	0.0108356	0.126876	0.148274	0.2814375
12276	-427.4578	-439.2501	11.79233	0.0587343	0.00455458	0.0526084	0.00119458	0.00843091	0.00569403	0.000881615	0.0659119	0.0135345	0.0123353	0.0923011	0.0188424	0.0112668	0.0679468	0.0435257	0.171658	0.423393	0.764805	1.30752	2.36187	5.82554	1.274229	0.128307	0.00994966	0.114925	0.0026096	0.0184176	0.0124388	0.00192592	0.143987	0.0295667	0.0269469	0.201635	0.0411618	0.0246127	0.148432	0.0950836	0.4577629
12312	-433.4964	-445.9585	12.46202	0.113202	0.00691505	0.0367326	0.00220598	0.00985758	0.0210758	0.0201258	0.11612	0.035469	0.0285541	0.0946799	0.0325039	0.0119798	0.120093	0.0400184	0.46694	0.689759	0.890588	1.12285	1.44978	2.1416	0.5506568	0.164172	0.0100286	0.0532717	0.00319924	0.014296	0.0305653	0.0291876	0.168403	0.0514391	0.0414108	0.13731	0.047139	0.0173738	0.174166	0.0580369	0.6895331
12348	-428.7406	-440.4933	11.75272	0.0549846	0.00250781	0.0408115	0.0290319	0.00850821	0.020454	0.0242062	0.0778152	0.0448046	0.03724	0.158329	0.0712798	0.00547644	0.113897	0.096083	0.190643	0.445618	0.77711	1.28682	2.24408	5.24539	1.198379	0.0700059	0.00319292	0.0519608	0.0369631	0.0108326	0.0260418	0.030819	0.0990735	0.0570447	0.0474135	0.201583	0.0907527	0.00697255	0.145012	0.122332	0.7854289
12384	-428.4017	-440.2837	11.88202	0.106585	0.041104	0.0844959	0.0165464	0.00701684	0.0107468	0.00377112	0.0262841	0.0195443	0.00901557	0.108592	0.0233028	0.00622546	0.138027	0.0637194	0.205674	0.462419	0.786135	1.27205	2.16254	4.86206	1.143506	0.160283	0.0618128	0.127066	0.0248827	0.010552	0.0161612	0.00567106	0.0395264	0.029391	0.0135577	0.163302	0.0350431	0.00936193	0.207567	0.0958221	0.6649758
12420	-430.8232	-442.734	11.91074	0.043587	0.00670026	0.0436295	0.0263524	0.0112289	0.00608599	0.0412437	0.0522103	0.0463606	0.0374304	0.0873434	0.0240683	0.0315247	0.0868309	0.0301918	0.203999	0.460578	0.785158	1.27363	2.17118	4.902	1.149421	0.0758313	0.0116569	0.0759054	0.0458471	0.0195358	0.0105882	0.0717547	0.090834	0.0806569	0.0651203	0.151958	0.0418733	0.0548457	0.151066	0.0525269	0.5747881
12456	-429.6579	-440.877	11.21909	0.0418778	0.00523272	0.0132202	0.00235623	0.00432249	0.00377429	0.000155043	0.0247657	0.0289495	0.0559442	0.0148242	0.0381767	0.0242582	0.0267224	0.0102568	0.0909658	0.310629	0.694367	1.44016	3.21927	10.9931	1.733393	0.142037	0.0177479	0.0448392	0.00799165	0.0146606	0.0128013	0.00052586	0.0839982	0.0981884	0.189747	0.0502793	0.129484	0.0822767	0.0906348	0.034788	0.2948366
12492	-429.5961	-441.6057	12.00955	0.0637221	0.0183124	0.0353053	0.0111621	0.00311667	0.0255818	0.00887145	0.0450643	0.0397483	0.0350471	0.0802871	0.0274664	0.021007	0.0926173	0.0673362	0.233859	0.492308	0.801648	1.24743	2.03125	4.27609	1.050647	0.110889	0.0318672	0.0614385	0.0194243	0.00542364	0.0445175	0.0154381	0.0784211	0.0691701	0.0609891	0.139716	0.0477971	0.0365565	0.161173	0.117179	0.5746454
12528	-429.3399	-441.2125	11.87256	0.0597068	0.0333841	0.0340304	0.0103917	0.00341297	0.0364953	0.00404509	0.042174	0.0166923	0.00836314	0.0822221	0.0131951	0.0155123	0.144541	0.0595845	0.19279	0.448058	0.778435	1.28463	2.23186	5.18699	1.190283	0.10591	0.0592178	0.0603642	0.0184332	0.00605404	0.0647366	0.00717532	0.0748096	0.0296094	0.0148348	0.145848	0.023406	0.0275162	0.256392	0.105693	0.563751
12564	-426.9558	-439.0269	12.07114	0.0945671	0.00866541	0.062871	0.012307	0.00264735	0.0114269	0.00271402	0.0426194	0.0767692	0.0349931	0.137484	0.0213942	0.0449014	0.149581	0.0546112	0.288198	0.545117	0.827541	1.2084	1.83447	3.46984	0.8995753	0.124833	0.0114387	0.0829923	0.0162458	0.00349461	0.015084	0.00358262	0.0562594	0.101339	0.0461923	0.181484	0.0282413	0.0592718	0.197453	0.072089	0.7575517
12600	-431.6909	-443.2388	11.54786	0.027098	0.0213021	0.0561719	0.00878205	0.0194451	0.00172434	0.00184386	0.0472129	0.0320291	0.00493234	0.152664	0.0819095	0.0115329	0.121228	0.0504981	0.127361	0.366036	0.730848	1.36827	2.73197	7.85172	1.490051	0.0424484	0.0333693	0.0879922	0.0137569	0.0304603	0.00270114	0.00288837	0.0739581	0.0501729	0.0077264	0.239145	0.128309	0.018066	0.189902	0.0791043	0.6383741
12636	-428.2414	-439.334	11.09252	0.0519419	0.002733	0.0102978	0.00325909	0.0020436	0.00413412	0.0227453	0.0242036	0.0120208	0.0174636	0.0475139	0.0103193	0.0449301	0.0145911	0.0037274	0.080154	0.292039	0.681126	1.46816	3.42419	12.476	1.824885	0.191016	0.0100506	0.0378701	0.0119853	0.00751531	0.0152032	0.0836456	0.0890086	0.0442065	0.0642221	0.174732	0.0379491	0.16523	0.0536585	0.0137075	0.2719247
12672	-429.9086	-441.2429	11.33426	0.0737113	0.00110283	0.0402988	0.00393725	0.00754276	0.00789936	0.00214019	0.0371422	0.00326567	0.024798	0.0424514	0.0189426	0.0546571	0.000348599	0.0129521	0.100436	0.326001	0.70491	1.41862	3.06747	9.95657	1.66178	0.222565	0.0033299	0.121679	0.0118882	0.0227747	0.0238514	0.00646211	0.112148	0.00986041	0.0748754	0.128178	0.0571954	0.165032	0.00105256	0.0391078	0.3311902
12708	-428.8576	-440.9103	12.05267	0.0514405	0.0422196	0.0984317	0.00430878	0.010702	0.0278586	0.0146152	0.0571433	0.0487252	0.108739	0.014086	0.074191	0.125078	0.0606703	0.0408533	0.286825	0.543849	0.82694	1.20928	1.83875	3.48645	0.9030294	0.0660287	0.0541928	0.126346	0.00553072	0.013737	0.0357592	0.0187599	0.0733488	0.0625433	0.139576	0.0180807	0.0952312	0.16055	0.077876	0.0524391	0.7790627
12744	-431.0191	-442.2122	11.19301	0.0466517	0.00404119	0.0160441	0.0204727	0.00453653	0.000215921	0.00806139	0.0164853	0.0179837	0.0602888	0.01756	0.003026	0.0101399	0.0484257	0.029534	0.086348	0.302836	0.688884	1.45162	3.30212	11.581	1.771063	0.153729	0.0133168	0.0528694	0.0674626	0.014949	0.000711513	0.0265643	0.0543234	0.0592607	0.198667	0.0578645	0.00997143	0.0334136	0.159575	0.097322	0.3034669
12780	-429.0641	-440.8704	11.80636	0.0273685	0.0169608	0.0378136	0.0150572	0.00823295	0.0199343	0.00298337	0.111357	0.0561452	0.0866872	0.226277	0.0438447	0.164325	0.0150794	0.0149006	0.219306	0.477122	0.79385	1.25968	2.0959	4.55983	1.097102	0.0323136	0.0200253	0.0446459	0.0177778	0.0097205	0.0235361	0.00352241	0.131478	0.0662897	0.10235	0.267162	0.0517667	0.194015	0.017804	0.0175928	0.846967
12816	-428.5534	-440.3055	11.7521	0.103073	0.075983	0.0401444	7.84045e-05	0.00546228	0.0352919	0.00245066	0.0827733	0.0749237	0.200545	0.0195579	0.0360998	0.00659372	0.149299	0.125518	0.233204	0.491636	0.801306	1.24796	2.03403	4.28809	1.052673	0.107615	0.0793313	0.0419134	8.18594e-05	0.00570298	0.036847	0.00255865	0.0864208	0.0782253	0.209382	0.0204198	0.0376906	0.00688427	0.155878	0.131049	0.9577943
12852	-424.0916	-435.8994	11.8078	0.148627	0.000826559	0.0588882	0.000778444	0.0235048	0.0131733	0.0294491	0.15774	0.0248958	0.237713	0.0984716	0.128442	0.240584	0.0491271	0.0405642	0.392901	0.634061	0.867498	1.15274	1.57714	2.54517	0.6754887	0.118637	0.000659777	0.0470059	0.000621371	0.018762	0.0105152	0.0235069	0.125911	0.0198724	0.189748	0.0786022	0.102525	0.192039	0.0392143	0.0323792	1.252785
12888	-430.6775	-442.1334	11.45593	0.125482	0.0148388	0.047509	0.00724936	0.00433503	0.0400687	0.0298473	0.0744548	0.0988049	0.437872	0.0374551	0.175955	0.299467	0.0145978	0.0208414	0.327644	0.580311	0.843852	1.18504	1.72321	3.05209	0.8068193	0.087825	0.0103857	0.0332515	0.00507382	0.00303408	0.0280441	0.0208901	0.0521108	0.0691534	0.306466	0.0262148	0.12315	0.209596	0.010217	0.0145869	1.428778
12924	-424.6296	-436.4054	11.77578	0.118901	0.00684012	0.0799968	0.0078731	0.0184879	0.0116765	0.0178337	0.087191	0.0622279	0.185007	0.207897	0.0236299	0.12124	0.0755484	0.050015	0.283795	0.54104	0.825605	1.21123	1.84829	3.52367	0.9107068	0.110671	0.00636667	0.0744596	0.00732814	0.0172082	0.0108683	0.0165993	0.0811558	0.0579207	0.172201	0.193507	0.0219942	0.112848	0.0703191	0.0465531	1.074365
12960	-422.6606	-434.6267	11.96616	0.0596025	0.00166884	0.0391095	0.00676875	0.000467151	0.0303497	0.0126204	0.101928	0.0359775	0.176421	0.118647	0.0199312	0.0751384	0.0307499	0.0277389	0.24463	0.503239	0.807159	1.23891	1.98713	4.0878	1.018087	0.0808587	0.00226401	0.0530573	0.00918271	0.000633752	0.0411734	0.0171213	0.138279	0.0488082	0.239339	0.16096	0.0270393	0.101935	0.0417163	0.0376315	0.7371193
12996	-423.172	-434.9091	11.73712	0.0518824	0.00488244	0.0382125	0.00155236	0.00329101	0.00768838	0.00368354	0.0921108	0.0261297	0.146136	0.0812508	0.0249773	0.0575699	0.0135476	0.00681009	0.159664	0.408697	0.756423	1.32201	2.4468	6.26316	1.326604	0.0926928	0.00872294	0.0682701	0.00277343	0.0058797	0.013736	0.00658098	0.164564	0.0466832	0.261085	0.145162	0.0446243	0.102854	0.0242041	0.0121669	0.5597245
13032	-427.197	-438.451	11.254	0.0178367	0.0102239	0.00773559	0.00398664	0.00475808	0.00798289	0.00337781	0.0465413	0.024598	0.0715869	0.0683504	0.0196596	0.036578	0.0365811	0.0104424	0.0858312	0.301951	0.688255	1.45295	3.3118	11.6508	1.775403	0.0481761	0.0276144	0.0208935	0.0107678	0.0128514	0.0215614	0.00912332	0.125706	0.0664382	0.193353	0.184611	0.0530998	0.0987955	0.0988038	0.0282044	0.3702392
13068	-425.3063	-437.2465	11.94026	0.0643763	0.00235551	0.0551668	0.00190993	0.00357797	0.0113165	0.0202576	0.0624146	0.011052	0.0892209	0.133593	0.0124192	0.0575782	0.0381096	0.0234332	0.213482	0.470899	0.790605	1.26485	2.1236	4.68423	1.116564	0.109711	0.00401429	0.094016	0.00325493	0.00609762	0.0192857	0.0345233	0.106368	0.018835	0.152051	0.227671	0.021165	0.0981255	0.0649468	0.0399352	0.5867811
13104	-436.0957	-448.2614	12.16566	0.052236	0.0278373	0.0824793	0.0225103	0.0198491	0.00845173	0.0384627	0.056561	0.0707941	0.0834358	0.0895562	0.0416556	0.0613447	0.0287094	0.022614	0.31408	0.568467	0.838441	1.19269	1.75912	3.1839	0.8373914	0.0739366	0.0394018	0.116744	0.0318618	0.0280951	0.0119629	0.0544414	0.0800584	0.100204	0.118098	0.126761	0.0589607	0.0868294	0.0406362	0.0320087	0.7064973
13140	-429.2311	-441.0847	11.85362	0.0943463	0.0366187	0.0441235	0.0684007	0.00777206	0.0517635	0.00746478	0.101502	0.0461039	0.241485	0.0557851	0.0439052	0.242456	0.0406773	0.0895959	0.367112	0.613411	0.858583	1.16471	1.63023	2.72396	0.7245784	0.0805003	0.0312447	0.037648	0.0583624	0.00663145	0.0441668	0.00636927	0.0866061	0.0393378	0.206045	0.0475982	0.0374617	0.206874	0.0347076	0.076447	1.172
13176	-425.0541	-436.7948	11.7407	0.052485	0.0260669	0.0459414	0.00711478	0.00990383	0.0165044	0.000878572	0.0600963	0.0252466	0.201632	0.0533505	0.124104	0.172835	0.0387052	0.0147354	0.200871	0.457121	0.783314	1.27663	2.18761	4.97833	1.160593	0.0617762	0.0306814	0.0540742	0.00837427	0.0116571	0.0194262	0.0010341	0.0707349	0.0297159	0.237326	0.062795	0.146073	0.203431	0.045557	0.017344	0.8495992
13212	-426.4667	-437.9428	11.47611	0.0787003	0.0470682	0.0910631	0.00119914	0.0400792	0.0304085	0.00298114	0.174645	0.166469	0.298052	0.0578214	0.180617	0.320986	0.039926	0.0267146	0.426295	0.659794	0.878332	1.13852	1.51562	2.3458	0.6165063	0.0505548	0.0302352	0.0584964	0.000770292	0.0257457	0.0195336	0.001915	0.112187	0.106935	0.19146	0.0371428	0.116023	0.206192	0.0256473	0.0171607	1.556732
13248	-427.8028	-439.6643	11.86154	0.137175	0.0196429	0.115669	0.0146035	0.0163539	0.00604845	0.0026298	0.135555	0.0402995	0.20624	0.206786	0.073207	0.191539	0.0224408	0.0351262	0.403144	0.642069	0.870902	1.14824	1.55746	2.4805	0.6568799	0.112133	0.0160571	0.0945539	0.0119376	0.0133685	0.00494431	0.00214973	0.110809	0.0329429	0.168591	0.169037	0.0598431	0.156574	0.0183442	0.0287139	1.223316
13284	-429.4991	-441.2059	11.70677	0.0581465	0.0164114	0.070933	0.00986224	0.00134724	0.0097276	0.00226333	0.058616	0.0239534	0.0598672	0.0522729	0.0181671	0.0453006	0.013809	0.000628273	0.153285	0.400651	0.751745	1.33024	2.49594	6.52379	1.356083	0.13176	0.0371882	0.160734	0.0223479	0.00305285	0.0220428	0.00512872	0.132824	0.0542785	0.135659	0.11845	0.0411668	0.102651	0.0312912	0.00142367	0.4413057
13320	-424.681	-436.6766	11.99558	0.0851796	0.0105719	0.0703143	0.00308705	0.000779926	0.00877918	0.00487055	0.11196	0.0537399	0.17408	0.201015	0.0470516	0.103248	0.0410962	0.00230546	0.310242	0.565069	0.836874	1.19492	1.7697	3.22329	0.8462813	0.0927802	0.0115152	0.0765885	0.00336251	0.000849519	0.00956255	0.00530516	0.12195	0.0585351	0.189614	0.218952	0.05125	0.112461	0.0447632	0.00251118	0.9180788
13356	-428.8857	-440.6687	11.783	0.138147	0.0202342	0.0655181	0.00217978	0.00313353	0.00875772	0.00239237	0.0354515	0.0990036	0.102819	0.111964	0.0410103	0.0948184	0.016018	0.0117428	0.192688	0.447942	0.778373	1.28473	2.23243	5.18973	1.190664	0.183416	0.0268646	0.0869875	0.00289406	0.00416034	0.0116275	0.00317632	0.0470685	0.131446	0.136512	0.148652	0.0544487	0.125889	0.0212669	0.0155908	0.7531901
13392	-423.2531	-435.0266	11.77353	0.0556274	0.00796061	0.0537027	0.0122262	0.00262077	0.00951563	0.00240401	0.0774335	0.0520621	0.0986596	0.12782	0.0247449	0.0468771	0.0254533	0.0130156	0.17133	0.422998	0.764583	1.3079	2.36408	5.83669	1.275612	0.0911739	0.0130475	0.0880193	0.0200389	0.00429548	0.0155962	0.0039402	0.126914	0.0853305	0.161704	0.209499	0.0405572	0.0768321	0.0417183	0.0213328	0.6101236
13428	-429.0036	-440.5733	11.5697	0.0794466	0.0330932	0.0479462	0.00578949	0.0021114	0.0203123	0.00292217	0.054144	0.025537	0.081823	0.121639	0.017794	0.0563121	0.00303829	0.0519418	0.128848	0.368115	0.732141	1.36586	2.71654	7.76106	1.481654	0.131567	0.0548036	0.0794008	0.00958762	0.00349656	0.033638	0.00483922	0.0896646	0.0422903	0.135502	0.201439	0.0294676	0.093255	0.00503152	0.0860176	0.6038506
